target_end_date,horizon,output_type_id,value,location,target,Model,output_type,reference_date
2025-11-29,1,stable,0.8002459695419857,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,increase,0.19975403045801432,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_increase,0.0,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,decrease,0.0,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_decrease,0.0,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,stable,0.7752833250000001,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,increase,0.22471667499999992,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_increase,0.0,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,decrease,0.0,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_decrease,0.0,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,stable,0.7358713292069287,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,increase,0.26412867079307134,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_increase,0.0,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,decrease,0.0,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_decrease,0.0,16,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,stable,0.9683231214285714,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,increase,0.031676878571428646,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_increase,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,decrease,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_decrease,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,stable,0.9107082395019052,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,increase,0.08929176049809484,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_increase,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,decrease,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_decrease,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,stable,0.9086302742198809,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,increase,0.09136972578011915,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_increase,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,decrease,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_decrease,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,stable,0.86680775,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,increase,0.13319225,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_increase,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,decrease,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_decrease,0.0,17,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,stable,0.7577671875,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,increase,0.12689312499999994,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_increase,0.0,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,decrease,0.11533968749999998,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_decrease,0.0,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,stable,0.7718447916666666,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,increase,0.22815520833333336,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_increase,0.0,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,decrease,0.0,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_decrease,0.0,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,stable,0.637349625,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,increase,0.36265037499999997,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_increase,0.0,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,decrease,0.0,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_decrease,0.0,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,stable,0.6074594195913599,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,increase,0.39254058040864015,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_increase,0.0,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,decrease,0.0,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_decrease,0.0,18,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,stable,0.8211605206954895,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,increase,0.1788394793045105,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_increase,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,decrease,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_decrease,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,stable,0.7834600661813528,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,increase,0.21653993381864722,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_increase,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,decrease,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_decrease,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,stable,0.6164772662565177,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,increase,0.38352273374348234,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_increase,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,decrease,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_decrease,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,stable,0.6129739676784246,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,increase,0.3641742573681299,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_increase,0.02285177495344548,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,decrease,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_decrease,0.0,19,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,stable,1.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,increase,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_increase,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,decrease,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_decrease,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,stable,0.898162875,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,increase,0.10183712499999997,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_increase,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,decrease,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_decrease,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,stable,0.8973489094209878,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,increase,0.10265109057901223,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_increase,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,decrease,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_decrease,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,stable,0.9485782106014979,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,increase,0.05142178939850206,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_increase,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,decrease,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_decrease,0.0,20,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,stable,0.82281975,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,increase,0.06543605000000008,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_increase,0.0,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,decrease,0.1117442,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_decrease,0.0,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,stable,0.8295325739895298,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,increase,0.17046742601047016,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_increase,0.0,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,decrease,0.0,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_decrease,0.0,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,stable,0.7937043142857143,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,increase,0.2062956857142857,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_increase,0.0,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,decrease,0.0,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_decrease,0.0,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,stable,0.8221987272727272,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,increase,0.17780127272727275,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_increase,0.0,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,decrease,0.0,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_decrease,0.0,21,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,stable,0.49396891666666665,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,increase,0.25258475,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_increase,0.0,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,decrease,0.25344633333333333,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_decrease,0.0,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,stable,0.5098046460303702,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,increase,0.3922222224602203,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_increase,0.0,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,decrease,0.09797313150940945,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_decrease,0.0,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,stable,0.41488418839318125,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,increase,0.5143155502221812,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_increase,0.018016903383031968,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,decrease,0.0527833580016055,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_decrease,0.0,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,stable,0.35480202290259205,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,increase,0.5615357380065094,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_increase,0.04900339293705247,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,decrease,0.03465884615384616,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_decrease,0.0,22,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,stable,0.9666666666666667,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,increase,0.033333333333333326,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_increase,0.0,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,decrease,0.0,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_decrease,0.0,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,stable,0.9,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,increase,0.09999999999999998,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_increase,0.0,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,decrease,0.0,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_decrease,0.0,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,stable,0.7961634102003001,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,increase,0.20383658979969987,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_increase,0.0,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,decrease,0.0,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_decrease,0.0,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,stable,0.8327933880050936,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,increase,0.16720661199490638,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_increase,0.0,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,decrease,0.0,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_decrease,0.0,23,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,stable,0.8137759666666666,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,increase,0.17017233333333337,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_increase,0.0,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,decrease,0.016051700000000002,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_decrease,0.0,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,stable,0.8109675000000001,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,increase,0.18903249999999994,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_increase,0.0,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,decrease,0.0,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_decrease,0.0,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,stable,0.7584254,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,increase,0.24157459999999997,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_increase,0.0,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,decrease,0.0,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_decrease,0.0,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,stable,0.746322,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,increase,0.25367799999999996,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_increase,0.0,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,decrease,0.0,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_decrease,0.0,24,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,stable,0.7979041173700607,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,increase,0.20209588262993927,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_increase,0.0,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,decrease,0.0,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_decrease,0.0,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,stable,0.723882659500685,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,increase,0.276117340499315,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_increase,0.0,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,decrease,0.0,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-29,1,large_decrease,0.0,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,stable,0.6608510944444445,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,increase,0.33914890555555555,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_increase,0.0,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,decrease,0.0,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-06,2,large_decrease,0.0,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,stable,0.6379296538461539,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,increase,0.3452793211538461,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_increase,0.01679102500000007,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,decrease,0.0,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-12-13,3,large_decrease,0.0,25,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,stable,0.8315812642857142,26,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,increase,0.16841873571428578,26,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,large_increase,0.0,26,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
2025-11-22,0,decrease,0.0,26,wk flu hosp rate change,Median Epistorm Ensemble,pmf,2025-11-22
